cpus=64
          cg.C.x-2986  [001]     0.000000:          sched_process_exec:   filename=/root/benchmarks/NPB3.4.2/NPB3.4-OMP/bin/cg.C.x pid=2986 old_pid=2986
          cg.C.x-3010  [048]     1.036390: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:48, pid:3010], folio[virt:0x7fa6c5f67e08, ker:0xffff93f47e600000, pfn:0x2fe600, nid:0, npages:512]
          cg.C.x-3042  [049]     1.036392: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:49, pid:3042], folio[virt:0x7fa6ce931130, ker:0xffff940be3c00000, pfn:0x1a63c00, nid:1, npages:512]
          cg.C.x-3019  [003]     1.036393: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:3, pid:3019], folio[virt:0x7fa6c86252d0, ker:0xffff940bba400000, pfn:0x1a3a400, nid:1, npages:512]
          cg.C.x-3003  [034]     1.036394: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:34, pid:3003], folio[virt:0x7fa6c414bea0, ker:0xffff93f4b9600000, pfn:0x339600, nid:0, npages:512]
          cg.C.x-2989  [006]     1.036396: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:6, pid:2989], folio[virt:0x7fa6c04ea7b8, ker:0xffff93f41f600000, pfn:0x29f600, nid:0, npages:512]
          cg.C.x-3000  [028]     1.036397: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:28, pid:3000], folio[virt:0x7fa6c345f038, ker:0xffff93f44d600000, pfn:0x2cd600, nid:0, npages:512]
          cg.C.x-3014  [056]     1.036398: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:56, pid:3014], folio[virt:0x7fa6c709b638, ker:0xffff93f4c9800000, pfn:0x349800, nid:0, npages:512]
          cg.C.x-3020  [005]     1.036399: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:5, pid:3020], folio[virt:0x7fa6c8a71b40, ker:0xffff940bb6a00000, pfn:0x1a36a00, nid:1, npages:512]
          cg.C.x-3026  [017]     1.036401: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:17, pid:3026], folio[virt:0x7fa6ca44a498, ker:0xffff940be2800000, pfn:0x1a62800, nid:1, npages:512]
          cg.C.x-3035  [035]     1.036402: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:35, pid:3035], folio[virt:0x7fa6ccafbf38, ker:0xffff940bfac00000, pfn:0x1a7ac00, nid:1, npages:512]
          cg.C.x-2995  [018]     1.036404: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:18, pid:2995], folio[virt:0x7fa6c1ec2100, ker:0xffff93f4cc800000, pfn:0x34c800, nid:0, npages:512]
          cg.C.x-3012  [052]     1.036405: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:52, pid:3012], folio[virt:0x7fa6c67f85c8, ker:0xffff93f4a5400000, pfn:0x325400, nid:0, npages:512]
          cg.C.x-3048  [061]     1.036406: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:61, pid:3048], folio[virt:0x7fa6d02fea00, ker:0xffff940bdec00000, pfn:0x1a5ec00, nid:1, npages:512]
          cg.C.x-3040  [045]     1.036407: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:45, pid:3040], folio[virt:0x7fa6ce09a1a0, ker:0xffff940be3800000, pfn:0x1a63800, nid:1, npages:512]
          cg.C.x-2990  [008]     1.036409: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:8, pid:2990], folio[virt:0x7fa6c0938538, ker:0xffff93f47fc00000, pfn:0x2ffc00, nid:0, npages:512]
          cg.C.x-3047  [059]     1.036410: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:59, pid:3047], folio[virt:0x7fa6cfeb2578, ker:0xffff940bdf800000, pfn:0x1a5f800, nid:1, npages:512]
          cg.C.x-2999  [026]     1.036412: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:26, pid:2999], folio[virt:0x7fa6c3006700, ker:0xffff93f510400000, pfn:0x390400, nid:0, npages:512]
          cg.C.x-2992  [012]     1.036413: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:12, pid:2992], folio[virt:0x7fa6c11d2840, ker:0xffff93f4b9a00000, pfn:0x339a00, nid:0, npages:512]
          cg.C.x-3031  [027]     1.036415: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:27, pid:3031], folio[virt:0x7fa6cb9cb098, ker:0xffff940b82800000, pfn:0x1a02800, nid:1, npages:512]
          cg.C.x-3016  [060]     1.036416: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:60, pid:3016], folio[virt:0x7fa6c7936f60, ker:0xffff93f48e000000, pfn:0x30e000, nid:0, npages:512]
          cg.C.x-3009  [046]     1.036418: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:46, pid:3009], folio[virt:0x7fa6c5b1f000, ker:0xffff93f4e2c00000, pfn:0x362c00, nid:0, npages:512]
          cg.C.x-3008  [044]     1.036419: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:44, pid:3008], folio[virt:0x7fa6c56d0b20, ker:0xffff93f48e800000, pfn:0x30e800, nid:0, npages:512]
          cg.C.x-3004  [036]     1.036420: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:36, pid:3004], folio[virt:0x7fa6c459c950, ker:0xffff93f510800000, pfn:0x390800, nid:0, npages:512]
          cg.C.x-2993  [014]     1.036421: (+1)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:14, pid:2993], folio[virt:0x7fa6c1620c70, ker:0xffff93f44c800000, pfn:0x2cc800, nid:0, npages:512]
          cg.C.x-3038  [041]     1.036439: (+18)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:41, pid:3038], folio[virt:0x7fa6cd800000, ker:0xffff940bf7c00000, pfn:0x1a77c00, nid:1, npages:512]
          cg.C.x-3012  [052]     1.036450: (+11)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:52, pid:3012], folio[virt:0x7fa6c6800000, ker:0xffff93f47d800000, pfn:0x2fd800, nid:0, npages:512]
          cg.C.x-3025  [015]     1.036460: (+10)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:15, pid:3025], folio[virt:0x7fa6ca000000, ker:0xffff940c29000000, pfn:0x1aa9000, nid:1, npages:512]
          cg.C.x-3005  [038]     1.036508: (+48)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:38, pid:3005], folio[virt:0x7fa6c4a00000, ker:0xffff93f4b9c00000, pfn:0x339c00, nid:0, npages:512]
          cg.C.x-3018  [001]     1.036557: (+49)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:1, pid:3018], folio[virt:0x7fa6c8200000, ker:0xffff940b82c00000, pfn:0x1a02c00, nid:1, npages:512]
          cg.C.x-2992  [012]     1.036588: (+31)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:12, pid:2992], folio[virt:0x7fa6c1200000, ker:0xffff93f47da00000, pfn:0x2fda00, nid:0, npages:512]
          cg.C.x-3044  [053]     1.036594: (+6)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:53, pid:3044], folio[virt:0x7fa6cf200000, ker:0xffff940c28c00000, pfn:0x1aa8c00, nid:1, npages:512]
          cg.C.x-3031  [027]     1.036616: (+22)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:27, pid:3031], folio[virt:0x7fa6cba00000, ker:0xffff940c2a800000, pfn:0x1aaa800, nid:1, npages:512]
          cg.C.x-2998  [024]     1.036675: (+59)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:24, pid:2998], folio[virt:0x7fa6c2c00000, ker:0xffff93f4a4000000, pfn:0x324000, nid:0, npages:512]
          cg.C.x-3011  [050]     1.036688: (+13)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:50, pid:3011], folio[virt:0x7fa6c6400000, ker:0xffff93f41e800000, pfn:0x29e800, nid:0, npages:512]
          cg.C.x-3037  [039]     1.036700: (+12)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:39, pid:3037], folio[virt:0x7fa6cd400000, ker:0xffff940be0c00000, pfn:0x1a60c00, nid:1, npages:512]
          cg.C.x-3024  [013]     1.036727: (+27)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:13, pid:3024], folio[virt:0x7fa6c9c00000, ker:0xffff940bf7e00000, pfn:0x1a77e00, nid:1, npages:512]
          cg.C.x-3004  [036]     1.036780: (+53)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:36, pid:3004], folio[virt:0x7fa6c4600000, ker:0xffff93f4ca400000, pfn:0x34a400, nid:0, npages:512]
          cg.C.x-3017  [062]     1.036804: (+24)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:62, pid:3017], folio[virt:0x7fa6c7e00000, ker:0xffff93f44ea00000, pfn:0x2cea00, nid:0, npages:512]
          cg.C.x-2991  [010]     1.036827: (+23)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:10, pid:2991], folio[virt:0x7fa6c0e00000, ker:0xffff93f48cc00000, pfn:0x30cc00, nid:0, npages:512]
          cg.C.x-3043  [051]     1.036848: (+21)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:51, pid:3043], folio[virt:0x7fa6cee00000, ker:0xffff940bbb000000, pfn:0x1a3b000, nid:1, npages:512]
          cg.C.x-3030  [025]     1.036869: (+21)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:25, pid:3030], folio[virt:0x7fa6cb600000, ker:0xffff940c2da00000, pfn:0x1aada00, nid:1, npages:512]
          cg.C.x-2997  [022]     1.036932: (+63)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:22, pid:2997], folio[virt:0x7fa6c2800000, ker:0xffff93f4c9c00000, pfn:0x349c00, nid:0, npages:512]
          cg.C.x-3010  [048]     1.036950: (+18)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:48, pid:3010], folio[virt:0x7fa6c6000000, ker:0xffff93f44ce00000, pfn:0x2cce00, nid:0, npages:512]
          cg.C.x-3023  [011]     1.036961: (+11)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:11, pid:3023], folio[virt:0x7fa6c9800000, ker:0xffff940c29400000, pfn:0x1aa9400, nid:1, npages:512]
          cg.C.x-3049  [063]     1.037005: (+44)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:63, pid:3049], folio[virt:0x7fa6d0800000, ker:0xffff940c2c800000, pfn:0x1aac800, nid:1, npages:512]
          cg.C.x-3036  [037]     1.037011: (+6)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:37, pid:3036], folio[virt:0x7fa6cd000000, ker:0xffff940bbc000000, pfn:0x1a3c000, nid:1, npages:512]
          cg.C.x-3003  [034]     1.037016: (+5)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:34, pid:3003], folio[virt:0x7fa6c4200000, ker:0xffff93f48ca00000, pfn:0x30ca00, nid:0, npages:512]
          cg.C.x-2990  [008]     1.037125: (+109)   bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:8, pid:2990], folio[virt:0x7fa6c0a00000, ker:0xffff93f4a3800000, pfn:0x323800, nid:0, npages:512]
          cg.C.x-3042  [049]     1.037128: (+3)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:49, pid:3042], folio[virt:0x7fa6cea00000, ker:0xffff940bf7800000, pfn:0x1a77800, nid:1, npages:512]
          cg.C.x-3029  [023]     1.037130: (+2)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:23, pid:3029], folio[virt:0x7fa6cb200000, ker:0xffff940bbac00000, pfn:0x1a3ac00, nid:1, npages:512]
          cg.C.x-3016  [060]     1.037139: (+9)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:60, pid:3016], folio[virt:0x7fa6c7a00000, ker:0xffff93f47dc00000, pfn:0x2fdc00, nid:0, npages:512]
          cg.C.x-2996  [020]     1.037209: (+70)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:20, pid:2996], folio[virt:0x7fa6c2400000, ker:0xffff93f2d8a00000, pfn:0x158a00, nid:0, npages:512]
          cg.C.x-3022  [009]     1.037218: (+9)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:9, pid:3022], folio[virt:0x7fa6c9400000, ker:0xffff940bdfc00000, pfn:0x1a5fc00, nid:1, npages:512]
          cg.C.x-3009  [046]     1.037222: (+4)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:46, pid:3009], folio[virt:0x7fa6c5c00000, ker:0xffff93f4bc000000, pfn:0x33c000, nid:0, npages:512]
          cg.C.x-3002  [032]     1.037259: (+37)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:32, pid:3002], folio[virt:0x7fa6c3e00000, ker:0xffff93f4f9000000, pfn:0x379000, nid:0, npages:512]
          cg.C.x-3048  [061]     1.037305: (+46)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:61, pid:3048], folio[virt:0x7fa6d0400000, ker:0xffff940be4000000, pfn:0x1a64000, nid:1, npages:512]
          cg.C.x-3035  [035]     1.037322: (+17)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:35, pid:3035], folio[virt:0x7fa6ccc00000, ker:0xffff940be0400000, pfn:0x1a60400, nid:1, npages:512]
          cg.C.x-2989  [006]     1.037343: (+21)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:6, pid:2989], folio[virt:0x7fa6c0600000, ker:0xffff93f41fe00000, pfn:0x29fe00, nid:0, npages:512]
          cg.C.x-3015  [058]     1.037347: (+4)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:58, pid:3015], folio[virt:0x7fa6c7600000, ker:0xffff93f4e0c00000, pfn:0x360c00, nid:0, npages:512]
          cg.C.x-3041  [047]     1.037374: (+27)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:47, pid:3041], folio[virt:0x7fa6ce600000, ker:0xffff940bfa200000, pfn:0x1a7a200, nid:1, npages:512]
          cg.C.x-3028  [021]     1.037380: (+6)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:21, pid:3028], folio[virt:0x7fa6cae00000, ker:0xffff940c2ec00000, pfn:0x1aaec00, nid:1, npages:512]
          cg.C.x-3008  [044]     1.037427: (+47)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:44, pid:3008], folio[virt:0x7fa6c5800000, ker:0xffff93f4f8800000, pfn:0x378800, nid:0, npages:512]
          cg.C.x-3021  [007]     1.037500: (+73)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:7, pid:3021], folio[virt:0x7fa6c9000000, ker:0xffff940a73c00000, pfn:0x18f3c00, nid:1, npages:512]
          cg.C.x-2995  [018]     1.037510: (+10)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:18, pid:2995], folio[virt:0x7fa6c2000000, ker:0xffff93f4a5c00000, pfn:0x325c00, nid:0, npages:512]
          cg.C.x-3001  [030]     1.037513: (+3)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:30, pid:3001], folio[virt:0x7fa6c3a00000, ker:0xffff93f47e800000, pfn:0x2fe800, nid:0, npages:512]
          cg.C.x-3034  [033]     1.037522: (+9)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:33, pid:3034], folio[virt:0x7fa6cc800000, ker:0xffff940bbc600000, pfn:0x1a3c600, nid:1, npages:512]
          cg.C.x-3047  [059]     1.037551: (+29)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:59, pid:3047], folio[virt:0x7fa6d0000000, ker:0xffff940c2d000000, pfn:0x1aad000, nid:1, npages:512]
          cg.C.x-2988  [004]     1.037567: (+16)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:4, pid:2988], folio[virt:0x7fa6c0200000, ker:0xffff93f4cd000000, pfn:0x34d000, nid:0, npages:512]
          cg.C.x-3040  [045]     1.037625: (+58)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:45, pid:3040], folio[virt:0x7fa6ce200000, ker:0xffff940be0800000, pfn:0x1a60800, nid:1, npages:512]
          cg.C.x-3014  [056]     1.037628: (+3)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:56, pid:3014], folio[virt:0x7fa6c7200000, ker:0xffff93f4e2400000, pfn:0x362400, nid:0, npages:512]
          cg.C.x-3027  [019]     1.037667: (+39)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:19, pid:3027], folio[virt:0x7fa6caa00000, ker:0xffff940bb7400000, pfn:0x1a37400, nid:1, npages:512]
          cg.C.x-3007  [042]     1.037732: (+65)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:42, pid:3007], folio[virt:0x7fa6c5400000, ker:0xffff93f48c000000, pfn:0x30c000, nid:0, npages:512]
          cg.C.x-3020  [005]     1.037743: (+11)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:5, pid:3020], folio[virt:0x7fa6c8c00000, ker:0xffff940c29a00000, pfn:0x1aa9a00, nid:1, npages:512]
          cg.C.x-2994  [016]     1.037746: (+3)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:16, pid:2994], folio[virt:0x7fa6c1c00000, ker:0xffff93f4e1400000, pfn:0x361400, nid:0, npages:512]
          cg.C.x-3033  [031]     1.037753: (+7)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:31, pid:3033], folio[virt:0x7fa6cc400000, ker:0xffff940bb7c00000, pfn:0x1a37c00, nid:1, npages:512]
          cg.C.x-3046  [057]     1.037784: (+31)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:57, pid:3046], folio[virt:0x7fa6cfc00000, ker:0xffff940be4a00000, pfn:0x1a64a00, nid:1, npages:512]
          cg.C.x-3000  [028]     1.037803: (+19)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:28, pid:3000], folio[virt:0x7fa6c3600000, ker:0xffff93f4a6200000, pfn:0x326200, nid:0, npages:512]
          cg.C.x-3039  [043]     1.037876: (+73)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:43, pid:3039], folio[virt:0x7fa6cde00000, ker:0xffff940bfb400000, pfn:0x1a7b400, nid:1, npages:512]
          cg.C.x-3026  [017]     1.037890: (+14)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:1, cpu:17, pid:3026], folio[virt:0x7fa6ca600000, ker:0xffff940be1800000, pfn:0x1a61800, nid:1, npages:512]
          cg.C.x-3013  [054]     1.037905: (+15)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:54, pid:3013], folio[virt:0x7fa6c6e00000, ker:0xffff93f41e000000, pfn:0x29e000, nid:0, npages:512]
          cg.C.x-2987  [002]     1.037912: (+7)     bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:2, pid:2987], folio[virt:0x7fa6bfe00000, ker:0xffff93f41e400000, pfn:0x29e400, nid:0, npages:512]
          cg.C.x-3006  [040]     1.037995: (+83)    bprint:               do_huge_pmd_numa_page: NUMAB MEM ACCESS huge page process[nid:0, cpu:40, pid:3006], folio[virt:0x7fa6c5000000, ker:0xffff93f4a4600000, pfn:0x324600, nid:0, npages:512]
